,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
0,2020-01-02,94.90049743652344,93.2074966430664,93.75,94.90049743652344,80580000,94.90049743652344,
1,2020-01-03,94.30999755859376,93.2249984741211,93.2249984741211,93.74849700927734,75288000,93.74849700927734,-0.012139034655920922
2,2020-01-06,95.18450164794922,93.0,93.0,95.1439971923828,81236000,95.1439971923828,0.01488557393050649
3,2020-01-07,95.69450378417967,94.60199737548828,95.2249984741211,95.34300231933594,80898000,95.34300231933594,0.0020916204156395946
4,2020-01-08,95.5500030517578,94.3219985961914,94.9020004272461,94.59850311279295,70160000,94.59850311279295,-0.007808640261289468
5,2020-01-09,95.89099884033205,94.79000091552734,95.49449920654295,95.05249786376952,63346000,95.05249786376952,0.0047991747864684076
6,2020-01-10,95.34700012207033,94.0,95.26850128173828,94.15799713134766,57074000,94.15799713134766,-0.009410596802031157
7,2020-01-13,94.9000015258789,94.04000091552734,94.56549835205078,94.56500244140624,55616000,94.56500244140624,0.00432257824569926
8,2020-01-14,94.35549926757812,92.92749786376952,94.29399871826172,93.47200012207033,68818000,93.47200012207033,-0.01155821171805238
9,2020-01-15,93.94300079345705,92.75450134277344,93.6125030517578,93.10099792480467,57932000,93.10099792480467,-0.003969126548925228
10,2020-01-16,94.27950286865234,93.3010025024414,94.14949798583984,93.89700317382812,53190000,93.89700317382812,0.00854991102959346
11,2020-01-17,94.33200073242188,92.8625030517578,94.29450225830078,93.23600006103516,79946000,93.23600006103516,-0.00703966144232826
12,2020-01-21,94.7135009765625,93.0,93.25,94.5999984741211,74156000,94.5999984741211,0.014629525206926841
13,2020-01-22,95.125,94.16699981689452,94.80449676513672,94.3730010986328,64326000,94.3730010986328,-0.0023995494624705627
14,2020-01-23,94.4990005493164,93.63800048828124,94.25550079345705,94.22899627685548,49692000,94.22899627685548,-0.0015259112256779117
15,2020-01-24,94.74949645996094,92.37200164794922,94.56849670410156,93.08200073242188,75324000,93.08200073242188,-0.012172426638861866
16,2020-01-27,92.0500030517578,90.76699829101562,91.0,91.41699981689452,70570000,91.41699981689452,-0.01788746376771222
17,2020-01-28,92.90550231933594,91.5009994506836,92.0250015258789,92.6624984741211,56160000,92.6624984741211,0.01362436592451366
18,2020-01-29,93.7375030517578,92.7509994506836,93.1999969482422,92.9000015258789,41760000,92.9000015258789,0.0025630978623367717
19,2020-01-30,93.64350128173828,92.53050231933594,92.9000015258789,93.53399658203124,126548000,93.53399658203124,0.006824489189870775
20,2020-01-31,102.78600311279295,100.1135025024414,102.57350158691406,100.43599700927734,311346000,100.43599700927734,0.07379135586484753
21,2020-02-03,102.4250030517578,100.0124969482422,100.52999877929688,100.20999908447266,117834000,100.20999908447266,-0.0022501685803328897
22,2020-02-04,102.98999786376952,100.76850128173828,101.49400329589844,102.4834976196289,105786000,102.4834976196289,0.022687342140775613
23,2020-02-05,103.5510025024414,101.5999984741211,103.5510025024414,101.99349975585938,87524000,101.99349975585938,-0.004781236737139594
24,2020-02-06,102.81500244140624,101.23999786376952,102.0510025024414,102.5114974975586,63660000,102.5114974975586,0.0050787328892443195
25,2020-02-07,104.92649841308594,101.90499877929688,102.09950256347656,103.96399688720705,101906000,103.96399688720705,0.014169136390608683
26,2020-02-10,106.77999877929688,104.2480010986328,104.25050354003906,106.69550323486328,101124000,106.69550323486328,0.026273579599096264
27,2020-02-11,109.29750061035156,106.8000030517578,107.54499816894533,107.54000091552734,114920000,107.54000091552734,0.007915025985726132
28,2020-02-12,109.0124969482422,107.7645034790039,108.16000366210938,108.0,66686000,108.0,0.004277469597884664
29,2020-02-13,108.51399993896484,107.0999984741211,107.24949645996094,107.49349975585938,60636000,107.49349975585938,-0.00468981707537619
30,2020-02-14,107.9520034790039,106.29450225830078,107.78399658203124,106.74349975585938,52124000,106.74349975585938,-0.006977166077050345
31,2020-02-18,108.30349731445312,106.20549774169922,106.2509994506836,107.78350067138672,58912000,107.78350067138672,0.009742990607446878
32,2020-02-19,109.25499725341795,108.05599975585938,108.38999938964844,108.51100158691406,51224000,108.51100158691406,0.006749650094826309
33,2020-02-20,108.8395004272461,106.37249755859376,108.65350341796876,107.65499877929688,62626000,107.65499877929688,-0.007888626914309249
34,2020-02-21,107.22750091552734,104.4000015258789,107.10749816894533,104.79850006103516,92926000,104.79850006103516,-0.026533823330561868
35,2020-02-24,101.96499633789062,99.39849853515624,100.15899658203124,100.4645004272461,130940000,100.4645004272461,-0.04135555023463999
36,2020-02-25,101.7300033569336,97.9209976196289,101.3209991455078,98.63700103759766,124382000,98.63700103759766,-0.018190498951138112
37,2020-02-26,100.7334976196289,98.02249908447266,98.51399993896484,98.97949981689452,104492000,98.97949981689452,0.003472315416060745
38,2020-02-27,98.75,94.13800048828124,96.71900177001952,94.21499633789062,162880000,94.21499633789062,-0.048136265467272565
39,2020-02-28,94.48799896240234,90.55650329589844,90.73149871826172,94.1875,189620000,94.1875,-0.0002918467224900523
40,2020-03-02,97.72550201416016,93.5,95.32450103759766,97.69750213623048,135234000,97.69750213623048,0.03726611425327664
41,2020-03-03,99.81649780273438,94.40450286865234,98.76850128173828,95.44950103759766,150690000,95.44950103759766,-0.023009811402324165
42,2020-03-04,98.9000015258789,96.0999984741211,97.32849884033205,98.79149627685548,95458000,98.79149627685548,0.035013229015638414
43,2020-03-05,98.03600311279295,95.5,96.6500015258789,96.20149993896484,94964000,96.20149993896484,-0.026216794314283698
44,2020-03-06,95.5435028076172,93.4749984741211,93.75,95.05449676513672,105472000,95.05449676513672,-0.011922924014239333
45,2020-03-09,93.13849639892578,88.06449890136719,88.69300079345703,90.03050231933594,156264000,90.03050231933594,-0.05285383245165354
46,2020-03-10,94.7135009765625,90.90850067138672,93.54399871826172,94.59100341796876,142666000,94.59100341796876,0.05065506668458708
47,2020-03-11,93.56600189208984,90.0749969482422,92.89250183105467,91.04299926757812,112496000,91.04299926757812,-0.037508896429749194
48,2020-03-12,88.25,83.75,86.0989990234375,83.83049774169922,226924000,83.83049774169922,-0.07922082514747941
49,2020-03-13,89.31549835205078,84.03099822998047,87.75,89.25,176194000,89.25,0.06464833687376514
50,2020-03-16,87.97250366210938,81.30149841308594,82.07550048828125,84.4574966430664,178346000,84.4574966430664,-0.053697516604298
51,2020-03-17,92.88899993896484,84.46199798583984,88.77349853515625,90.39199829101562,218342000,90.39199829101562,0.07026613247879654
52,2020-03-18,92.08300018310548,87.25,87.5,91.5,192904000,91.5,0.012257741060410998
53,2020-03-19,97.25,91.63249969482422,93.0,94.04650115966795,207998000,94.04650115966795,0.02783061376686291
54,2020-03-20,97.8499984741211,91.0364990234375,96.31549835205078,92.30449676513672,196358000,92.30449676513672,-0.018522798541688812
55,2020-03-23,95.97000122070312,90.5999984741211,91.3874969482422,95.1415023803711,156170000,95.1415023803711,0.030735291504301987
56,2020-03-24,97.75,95.01699829101562,97.5749969482422,97.00499725341795,142942000,97.00499725341795,0.019586561347294085
57,2020-03-25,97.51300048828124,94.28900146484376,96.03450012207033,94.29199981689452,129582000,94.29199981689452,-0.027967604900147047
58,2020-03-26,97.82450103759766,94.4645004272461,95.0999984741211,97.77449798583984,124426000,97.77449798583984,0.03693312450375408
59,2020-03-27,96.989501953125,94.99600219726562,96.54299926757812,95.00499725341795,107758000,95.00499725341795,-0.028325389436650306
60,2020-03-30,98.68150329589844,95.61699676513672,96.1415023803711,98.19750213623048,122522000,98.19750213623048,0.03360354691971401
61,2020-03-31,99.6510009765625,97.20050048828124,98.21749877929688,97.48600006103516,102472000,97.48600006103516,-0.007245622950859287
62,2020-04-01,97.2480010986328,94.6500015258789,96.64849853515624,95.38500213623048,82438000,95.38500213623048,-0.021551791267353848
63,2020-04-02,96.37650299072266,94.5,95.08200073242188,95.94149780273438,86720000,95.94149780273438,0.005834205106051149
64,2020-04-03,96.31649780273438,94.4574966430664,95.55750274658205,95.32949829101562,72198000,95.32949829101562,-0.0063788821910731874
65,2020-04-06,99.9260025024414,96.5009994506836,96.8000030517578,99.87950134277344,115464000,99.87950134277344,0.04772922477644714
66,2020-04-07,101.78600311279295,99.88099670410156,100.85549926757812,100.58000183105467,102280000,100.58000183105467,0.007013456003121199
67,2020-04-08,102.1999969482422,100.55750274658205,101.0500030517578,102.1500015258789,79546000,102.1500015258789,0.015609461784076961
68,2020-04-09,102.6500015258789,100.88300323486328,102.21499633789062,102.13800048828124,92930000,102.13800048828124,-0.0001174844583299306
69,2020-04-13,109.0,101.9000015258789,102.0,108.44349670410156,134334000,108.44349670410156,0.06173506614263302
70,2020-04-14,114.5999984741211,109.3105010986328,110.02349853515624,114.16600036621094,161744000,114.16600036621094,0.052769449861283624
71,2020-04-15,116.6685028076172,112.25,112.88400268554688,115.38400268554688,137332000,115.38400268554688,0.010668695718768717
72,2020-04-16,123.0500030517578,116.75,117.3000030517578,120.40950012207033,240764000,120.40950012207033,0.043554542393708706
73,2020-04-17,120.0,115.8010025024414,118.6165008544922,118.75,158600000,118.75,-0.013782136130354616
74,2020-04-20,122.2490005493164,119.30249786376952,119.49749755859376,119.68049621582033,115414000,119.68049621582033,0.007835757606907912
75,2020-04-21,121.41549682617188,113.98300170898438,120.83049774169922,116.40599822998048,149534000,116.40599822998048,-0.02736033095931456
76,2020-04-22,119.6999969482422,117.5500030517578,118.4499969482422,118.17449951171876,84244000,118.17449951171876,0.015192527091639096
77,2020-04-23,121.21099853515624,119.10399627685548,119.9990005493164,119.97250366210938,101332000,119.97250366210938,0.01521482348408254
78,2020-04-24,121.02149963378906,119.0999984741211,120.8499984741211,120.51100158691406,76498000,120.51100158691406,0.004488511186874211
79,2020-04-27,122.24400329589844,118.1500015258789,122.16000366210938,118.8000030517578,112912000,118.8000030517578,-0.01419786171076065
80,2020-04-28,118.6750030517578,115.3000030517578,118.6050033569336,115.7040023803711,105388000,115.7040023803711,-0.02606061104255919
81,2020-04-29,119.59449768066406,115.5,116.50050354003906,118.635498046875,91832000,118.635498046875,0.02533616474965794
82,2020-04-30,123.75,119.80049896240234,120.99199676513672,123.6999969482422,190692000,123.6999969482422,0.04268957423996422
83,2020-05-01,118.12200164794922,112.90950012207033,116.83999633789062,114.302001953125,195452000,114.302001953125,-0.07597409237648933
84,2020-05-04,116.3489990234375,112.81900024414062,112.81900024414062,115.79949951171876,97318000,115.79949951171876,0.013101236487597978
85,2020-05-05,117.5500030517578,115.35649871826172,117.0,115.88999938964844,64850000,115.88999938964844,0.0007815221854263754
86,2020-05-06,117.87249755859376,116.0,116.47200012207033,117.56300354003906,62356000,117.56300354003906,0.014436139090531874
87,2020-05-07,118.8000030517578,117.15550231933594,118.73899841308594,118.38050079345705,67928000,118.38050079345705,0.0069536948597912485
88,2020-05-08,119.36199951171876,117.8499984741211,118.60700225830078,118.98049926757812,64132000,118.98049926757812,0.005068389389295769
89,2020-05-11,120.9834976196289,118.60549926757812,118.73500061035156,120.4499969482422,65184000,120.4499969482422,0.012350743942999287
90,2020-05-12,120.9499969482422,117.75,120.59249877929688,117.84750366210938,61498000,117.84750366210938,-0.021606420523622938
91,2020-05-13,120.38500213623048,116.88999938964844,118.33999633789062,118.39600372314452,95658000,118.39600372314452,0.004654320575239179
92,2020-05-14,119.56849670410156,117.6604995727539,118.05049896240234,119.44249725341795,72962000,119.44249725341795,0.008838926123896362
93,2020-05-15,120.5500030517578,117.81849670410156,118.4260025024414,120.48899841308594,84700000,120.48899841308594,0.008761547889003518
94,2020-05-18,121.6500015258789,119.20050048828124,120.21749877929688,121.31300354003906,87144000,121.31300354003906,0.006838841203809398
95,2020-05-19,124.25,121.44850158691406,121.4915008544922,122.46649932861328,86410000,122.46649932861328,0.009508426590011165
96,2020-05-20,125.00050354003906,123.3635025024414,123.89350128173828,124.89700317382812,79962000,124.89700317382812,0.019846275173532213
97,2020-05-21,126.27249908447266,122.1269989013672,125.0,122.33699798583984,102288000,122.33699798583984,-0.02049693045417056
98,2020-05-22,123.49250030517578,121.50650024414062,122.75050354003906,121.84400177001952,57342000,121.84400177001952,-0.004029821100215214
99,2020-05-26,123.0999984741211,120.7030029296875,122.9000015258789,121.09300231933594,71364000,121.09300231933594,-0.0061636144559753525
100,2020-05-27,120.6790008544922,116.5,120.24949645996094,120.51950073242188,101138000,120.51950073242188,-0.004736042347035618
101,2020-05-28,121.84850311279295,118.9114990234375,119.21649932861328,120.05500030517578,63804000,120.05500030517578,-0.003854151605534595
102,2020-05-29,122.11849975585938,119.91000366210938,120.7969970703125,122.11849975585938,70198000,122.11849975585938,0.017187950901155657
103,2020-06-01,123.84649658203124,122.20850372314452,122.4000015258789,123.552001953125,58578000,123.552001953125,0.011738616181262485
104,2020-06-02,123.67649841308594,122.2655029296875,123.3499984741211,123.62049865722656,50598000,123.62049865722656,0.0005543957444538172
105,2020-06-03,124.4000015258789,123.05850219726562,123.40049743652344,123.91999816894533,53420000,123.91999816894533,0.002422733405640143
106,2020-06-04,125.3769989013672,122.50050354003906,123.87149810791016,123.02999877929688,58974000,123.02999877929688,-0.0071820481181340545
107,2020-06-05,124.43250274658205,121.85649871826172,122.22550201416016,124.1500015258789,66128000,124.1500015258789,0.009103493113018724
108,2020-06-08,126.5,124.36699676513672,125.01000213623048,126.2030029296875,79414000,126.2030029296875,0.016536458949464095
109,2020-06-09,131.32150268554688,126.25,126.47200012207033,130.04299926757812,103520000,130.04299926757812,0.030427139202305886
110,2020-06-10,136.11749267578125,131.31300354003906,132.25,132.37249755859375,98920000,132.37249755859375,0.017913292558120908
111,2020-06-11,133.56900024414062,126.8115005493164,130.1750030517578,127.89800262451172,116002000,127.89800262451172,-0.03380230045218746
112,2020-06-12,131.07400512695312,125.1675033569336,130.0605010986328,127.2509994506836,108722000,127.2509994506836,-0.005058743377937103
113,2020-06-15,129.1999969482422,125.4000015258789,126.33000183105467,128.63400268554688,77302000,128.63400268554688,0.01086830941079775
114,2020-06-16,131.0,128.8000030517578,131.0,130.7635040283203,71712000,130.7635040283203,0.0165547312399128
115,2020-06-17,132.75,131.59100341796875,132.375,132.0489959716797,59186000,132.0489959716797,0.009830663019560593
116,2020-06-18,132.98199462890625,131.8054962158203,132.35049438476562,132.69900512695312,49756000,132.69900512695312,0.004922484646629588
117,2020-06-19,134.8715057373047,132.9499969482422,133.9040069580078,133.75050354003906,115540000,133.75050354003906,0.007923935918584757
118,2020-06-22,135.75,133.4499969482422,134.22500610351562,135.6909942626953,64176000,135.6909942626953,0.014508287231048467
119,2020-06-23,139.15550231933594,135.90199279785156,136.30099487304688,138.2205047607422,84634000,138.2205047607422,0.018641697717608263
120,2020-06-24,139.8000030517578,136.0500030517578,139.0,136.72000122070312,90532000,136.72000122070312,-0.010855867894827953
121,2020-06-25,137.81149291992188,135.60699462890625,136.9774932861328,137.72900390625,59374000,137.72900390625,0.007380066387785211
122,2020-06-26,139.1284942626953,134.39999389648438,138.7530059814453,134.64349365234375,130016000,134.64349365234375,-0.02240276315369638
123,2020-06-29,134.83999633789062,131.50399780273438,134.50050354003906,134.0189971923828,84468000,134.0189971923828,-0.004638148068063508
124,2020-06-30,138.48150634765625,133.75149536132812,134.2534942626953,137.9409942626953,75394000,137.9409942626953,0.029264486024190406
125,2020-07-01,144.75,137.6999969482422,137.89950561523438,143.93499755859375,127268000,143.93499755859375,0.043453386195574595
126,2020-07-02,147.7779998779297,143.55499267578125,145.60049438476562,144.51499938964844,131868000,144.51499938964844,0.004029609482701257
127,2020-07-06,152.99400329589844,146.5,146.74850463867188,152.8520050048828,137612000,152.8520050048828,0.05768955229869066
