,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
128,2020-07-07,153.4774932861328,149.5,152.92750549316406,150.00599670410156,105150000,150.00599670410156,-0.018619371729473477
129,2020-07-08,154.19850158691406,150.6215057373047,151.1304931640625,154.0554962158203,100752000,154.0554962158203,0.026995584181255694
130,2020-07-09,159.69400024414062,153.6999969482422,155.79949951171875,159.13150024414062,127774000,159.13150024414062,0.032949191382365184
131,2020-07-10,160.75,156.78500366210938,159.58799743652344,160.0,109720000,160.0,0.005457748808544549
132,2020-07-13,167.21449279785156,153.41949462890625,162.55299377441406,155.1999969482422,154408000,155.1999969482422,-0.030000019073486373
133,2020-07-14,156.36900329589844,147.5,154.4499969482422,154.1999969482422,144638000,154.1999969482422,-0.006443299095769239
134,2020-07-15,154.91749572753906,148.65899658203125,154.01150512695312,150.44349670410156,115778000,150.44349670410156,-0.02436122126125273
135,2020-07-16,151.60000610351562,145.9114990234375,148.55299377441406,149.9949951171875,127884000,149.9949951171875,-0.002981196241378159
136,2020-07-17,151.1999969482422,147.42250061035156,150.4499969482422,148.09849548339844,95226000,148.09849548339844,-0.01264375276193297
137,2020-07-20,160.0679931640625,149.7010040283203,150.00999450683594,159.8419952392578,151964000,159.8419952392578,0.07929519957328535
138,2020-07-21,162.0290069580078,155.28599548339844,161.62449645996094,156.9145050048828,122426000,156.9145050048828,-0.018314900474015072
139,2020-07-22,157.5,153.26300048828125,156.25,154.99549865722656,82084000,154.99549865722656,-0.012229630062539742
140,2020-07-23,154.9134979248047,148.5,154.9134979248047,149.32749938964844,113138000,149.32749938964844,-0.036568799201794455
141,2020-07-24,151.57899475097656,144.39999389648438,146.5,150.44549560546875,112648000,150.44549560546875,0.007486874288995304
142,2020-07-27,154.89999389648438,150.7884979248047,153.10000610351562,152.760498046875,83410000,152.760498046875,0.015387648743417026
143,2020-07-28,153.85450744628906,149.78799438476562,152.7135009765625,150.01649475097656,62534000,150.01649475097656,-0.017962780502695397
144,2020-07-29,151.95799255371094,149.8385009765625,151.54949951171875,151.67649841308594,59482000,151.67649841308594,0.011065474265779418
145,2020-07-30,154.60000610351562,150.25,150.6999969482422,152.593994140625,122566000,152.593994140625,0.006049030252796905
146,2020-07-31,162.34100341796875,157.5500030517578,162.1999969482422,158.23399353027344,161710000,158.23399353027344,0.036960821567137314
147,2020-08-03,159.1999969482422,155.1999969482422,159.02549743652344,155.59449768066406,101494000,155.59449768066406,-0.01668096589563972
148,2020-08-04,158.36199951171875,155.0605010986328,155.0605010986328,156.94149780273438,93886000,156.94149780273438,0.008657119256458845
149,2020-08-05,160.67950439453125,156.36500549316406,157.18850708007812,160.25149536132812,78330000,160.25149536132812,0.021090645909052075
150,2020-08-06,162.37350463867188,158.27149963378906,159.71800231933594,161.25,78812000,161.25,0.0062308600392182445
151,2020-08-07,162.04049682617188,157.0334930419922,161.20050048828125,158.3730010986328,78722000,158.3730010986328,-0.017841853651889505
152,2020-08-10,158.62550354003906,155.0760040283203,158.5155029296875,157.4080047607422,63346000,157.4080047607422,-0.006093187166982039
153,2020-08-11,157.96099853515625,153.64999389648438,155.66000366210938,154.0334930419922,74362000,154.0334930419922,-0.021437993092404684
154,2020-08-12,158.71949768066406,155.0709991455078,155.39999389648438,158.11199951171875,70442000,158.11199951171875,0.026478049605839216
155,2020-08-13,160.87600708007812,157.75,159.14950561523438,158.05099487304688,62980000,158.05099487304688,-0.0003858318082136103
156,2020-08-14,158.91200256347656,156.0,158.90899658203125,157.4010009765625,55034000,157.4010009765625,-0.004112558082955964
157,2020-08-17,159.74850463867188,157.70899963378906,158.656005859375,159.12049865722656,53824000,159.12049865722656,0.010924312234330102
158,2020-08-18,166.0,160.29100036621094,160.60000610351562,165.62449645996094,106920000,165.62449645996094,0.04087466955935781
159,2020-08-19,165.7949981689453,162.8000030517578,165.15049743652344,163.0240020751953,83702000,163.0240020751953,-0.015701145907449088
160,2020-08-20,165.63099670410156,161.89999389648438,162.60000610351562,164.86849975585938,66650000,164.86849975585938,0.011314270642265756
161,2020-08-21,165.72000122070312,163.76950073242188,164.75,164.23599243164062,71518000,164.23599243164062,-0.0038364352508537536
162,2020-08-24,169.01600646972656,162.8780059814453,165.50750732421875,165.3730010986328,93326000,165.3730010986328,0.006923017605080961
163,2020-08-25,167.8699951171875,163.35000610351562,164.74949645996094,167.32449340820312,79856000,167.32449340820312,0.011800549645987202
164,2020-08-26,172.58700561523438,167.22850036621094,167.5554962158203,172.09249877929688,130174000,172.09249877929688,0.0284955613728457
165,2020-08-27,172.64999389648438,168.89999389648438,172.50250244140625,170.0,85296000,170.0,-0.01215915158498826
166,2020-08-28,171.6685028076172,169.3249969482422,171.14999389648438,170.08999633789062,57940000,170.08999633789062,0.0005293902228860059
167,2020-08-31,174.75,170.25,170.44949340820312,172.54800415039062,83718000,172.54800415039062,0.014451219151166761
168,2020-09-01,175.69349670410156,173.35000610351562,174.47900390625,174.95599365234375,68644000,174.95599365234375,0.01395547583299983
169,2020-09-02,177.6125030517578,174.33450317382812,177.35000610351562,176.57249450683594,78630000,176.57249450683594,0.009239471142122424
170,2020-09-03,174.42050170898438,165.14999389648438,174.25,168.39999389648438,163222000,168.39999389648438,-0.04628410915968095
171,2020-09-04,169.0749969482422,155.55650329589844,165.89999389648438,164.7310028076172,175636000,164.7310028076172,-0.021787358799564616
172,2020-09-08,162.54249572753906,156.5,157.1999969482422,157.49200439453125,121884000,157.49200439453125,-0.04394435952982134
173,2020-09-09,165.15899658203125,159.25,160.14950561523438,163.4304962158203,103774000,163.4304962158203,0.03770662418145765
174,2020-09-10,167.4945068359375,158.52749633789062,165.36099243164062,158.7554931640625,106614000,158.7554931640625,-0.02860545100214451
175,2020-09-11,160.86700439453125,154.19900512695312,160.4344940185547,155.81100463867188,101880000,155.81100463867188,-0.018547317429499666
176,2020-09-14,159.3695068359375,154.8000030517578,158.64700317382812,155.14849853515625,90592000,155.14849853515625,-0.004251985314208007
177,2020-09-15,158.75100708007812,155.4459991455078,156.80799865722656,157.80650329589844,80430000,157.80650329589844,0.017132004407634627
178,2020-09-16,159.36199951171875,153.70750427246094,158.99949645996094,153.90499877929688,90244000,153.90499877929688,-0.024723344317983953
179,2020-09-17,151.47149658203125,148.62750244140625,150.46249389648438,150.43649291992188,128982000,150.43649291992188,-0.02253666798925036
180,2020-09-18,151.88999938964844,145.27699279785156,151.58700561523438,147.74549865722656,177852000,147.74549865722656,-0.01788790878106783
181,2020-09-21,148.10000610351562,143.5500030517578,145.3249969482422,148.02349853515625,122358000,148.02349853515625,0.001881613182508124
182,2020-09-22,156.69949340820312,150.00999450683594,151.69200134277344,156.44949340820312,138976000,156.44949340820312,0.05692335984779917
183,2020-09-23,156.35000610351562,149.61900329589844,156.02149963378906,149.9929962158203,113054000,149.9929962158203,-0.04126889165142078
184,2020-09-24,153.46499633789062,148.25,148.88949584960938,150.989501953125,110588000,150.989501953125,0.006643681788120581
185,2020-09-25,155.07699584960938,149.9499969482422,152.7429962158203,154.75650024414062,92304000,154.75650024414062,0.02494874307344297
186,2020-09-28,158.7519989013672,155.85850524902344,157.4425048828125,158.70249938964844,84484000,158.70249938964844,0.025498115680328004
187,2020-09-29,159.41299438476562,156.6269989013672,158.76950073242188,157.24400329589844,69916000,157.24400329589844,-0.009190126805558863
188,2020-09-30,160.6439971923828,156.69949340820312,157.0570068359375,157.43649291992188,97922000,157.43649291992188,0.0012241460404771587
189,2020-10-01,161.1999969482422,158.60000610351562,160.39999389648438,161.06300354003906,99438000,161.06300354003906,0.023034752317315554
190,2020-10-02,159.7899932861328,156.14999389648438,157.68150329589844,156.25,112262000,156.25,-0.02988273802333874
191,2020-10-05,160.12649536132812,157.04249572753906,157.29200744628906,159.9600067138672,75506000,159.9600067138672,0.0237440429687501
192,2020-10-06,159.10000610351562,154.5,158.25,154.9980010986328,101738000,154.9980010986328,-0.03102028886576813
193,2020-10-07,160.0,156.6195068359375,156.75,159.7845001220703,86188000,159.7845001220703,0.030881037106998743
194,2020-10-08,161.6645050048828,158.74949645996094,161.24949645996094,159.52749633789062,63482000,159.52749633789062,-0.0016084400175445657
195,2020-10-09,164.44949340820312,159.89149475097656,160.5,164.33250427246094,98158000,164.33250427246094,0.030120249141207367
196,2020-10-12,174.81199645996094,166.9774932861328,167.4969940185547,172.14649963378906,167284000,172.14649963378906,0.04754990740220588
197,2020-10-13,174.61900329589844,171.21099853515625,173.39950561523438,172.18150329589844,114894000,172.18150329589844,0.00020333647320058823
198,2020-10-14,173.24400329589844,167.0,172.35000610351562,168.1855010986328,116254000,168.1855010986328,-0.023208080547411636
199,2020-10-15,167.79400634765625,164.0,164.60049438476562,166.9324951171875,104468000,166.9324951171875,-0.007450142689235051
200,2020-10-16,169.98300170898438,158.0,168.1614990234375,163.635498046875,129488000,163.635498046875,-0.019750480983333984
201,2020-10-19,166.4499969482422,159.63699340820312,164.98049926757812,160.36050415039062,104472000,160.36050415039062,-0.020013957457728493
202,2020-10-20,163.3000030517578,159.60049438476562,161.11399841308594,160.85049438476562,90194000,160.85049438476562,0.003055554339711275
203,2020-10-21,161.69400024414062,158.0,160.625,159.2469940185547,91854000,159.2469940185547,-0.009968886774915697
204,2020-10-22,159.9375,156.0970001220703,159.49349975585938,158.82000732421875,84240000,158.82000732421875,-0.0026812857408547996
205,2020-10-23,160.26649475097656,157.0,159.5500030517578,160.22000122070312,69334000,160.22000122070312,0.008814971867029398
206,2020-10-26,164.1490020751953,157.6649932861328,159.93699645996094,160.3520050048828,118024000,160.3520050048828,0.0008238907949942309
207,2020-10-27,164.58299255371094,160.56500244140625,161.2469940185547,164.31649780273438,85820000,164.31649780273438,0.024723687101579017
208,2020-10-28,163.2010040283203,158.12350463867188,162.46499633789062,158.13900756835938,111766000,158.13900756835938,-0.037595069983728635
209,2020-10-29,162.8625030517578,158.1999969482422,160.06350708007812,160.55050659179688,131930000,160.55050659179688,0.015249235849637444
210,2020-10-30,158.35000610351562,150.9499969482422,157.8874969482422,151.8074951171875,167728000,151.8074951171875,-0.0544564552314909
211,2020-11-02,153.98550415039062,147.50599670410156,153.08700561523438,150.2239990234375,145148000,150.2239990234375,-0.010430948040659138
212,2020-11-03,153.7449951171875,149.0489959716797,150.92649841308594,152.42050170898438,97958000,152.42050170898438,0.014621516534147005
213,2020-11-04,162.24249267578125,156.9864959716797,157.99949645996094,162.05799865722656,136780000,162.05799865722656,0.06322966294024535
214,2020-11-05,168.33999633789062,164.44400024414062,165.99850463867188,166.10000610351562,115786000,166.10000610351562,0.024941733698923496
215,2020-11-06,166.10000610351562,161.60000610351562,165.23199462890625,165.56849670410156,92946000,165.56849670410156,-0.003199936061909714
216,2020-11-09,164.4499969482422,155.60549926757812,161.55149841308594,157.18699645996094,143808000,157.18699645996094,-0.05062255447737596
217,2020-11-10,155.6999969482422,150.9739990234375,154.75100708007812,151.75100708007812,131820000,151.75100708007812,-0.03458294580536425
218,2020-11-11,156.95750427246094,152.5,153.08900451660156,156.8695068359375,87338000,156.8695068359375,0.03372959332756431
219,2020-11-12,158.79400634765625,154.30250549316406,157.99749755859375,155.51400756835938,87240000,155.51400756835938,-0.008640935353967705
220,2020-11-13,157.08599853515625,154.26950073242188,156.10000610351562,156.4405059814453,75124000,156.4405059814453,0.005957652481424658
221,2020-11-16,157.13499450683594,153.63450622558594,154.66000366210938,156.55299377441406,76174000,156.55299377441406,0.0007190451875813686
222,2020-11-17,159.46249389648438,156.76300048828125,159.177001953125,156.7830047607422,68894000,156.7830047607422,0.001469221257177411
223,2020-11-18,157.0,155.2550048828125,156.6999969482422,155.2729949951172,58336000,155.2729949951172,-0.00963120822903818
224,2020-11-19,156.25,154.04600524902344,155.2655029296875,155.8509979248047,60206000,155.8509979248047,0.003722494885254779
225,2020-11-20,156.64450073242188,154.90249633789062,155.8509979248047,154.97000122070312,67488000,154.97000122070312,-0.005652814007175211
226,2020-11-23,156.9875030517578,153.2729949951172,155.8350067138672,154.91949462890625,94178000,154.91949462890625,-0.00032591205652088284
227,2020-11-24,156.71249389648438,154.31300354003906,155.02499389648438,155.9029998779297,72042000,155.9029998779297,0.006348492495275249
228,2020-11-25,159.89999389648438,157.01300048828125,157.093505859375,159.2534942626953,75808000,159.2534942626953,0.02149089105013391
229,2020-11-27,160.8094940185547,159.50250244140625,160.56300354003906,159.76699829101562,47858000,159.76699829101562,0.003224444340751864
230,2020-11-30,161.41949462890625,156.27749633789062,160.4239959716797,158.40199279785156,81278000,158.40199279785156,-0.008543726224847115
231,2020-12-01,162.44749450683594,157.85899353027344,159.4250030517578,161.00399780273438,90740000,161.00399780273438,0.01642659261366375
232,2020-12-02,161.60000610351562,158.66299438476562,161.08250427246094,160.17649841308594,62586000,160.17649841308594,-0.005139620139509304
233,2020-12-03,161.4320068359375,159.0655059814453,160.2729949951172,159.3365020751953,57840000,159.3365020751953,-0.005244192164348127
234,2020-12-04,159.91050720214844,157.93800354003906,159.91050720214844,158.12899780273438,58272000,158.12899780273438,-0.007578327983446487
235,2020-12-07,159.03799438476562,157.08450317382812,157.82400512695312,157.89999389648438,55026000,157.89999389648438,-0.00144820943300783
236,2020-12-08,159.2064971923828,156.00100708007812,157.94500732421875,158.864501953125,65726000,158.864501953125,0.006108347649924184
237,2020-12-09,158.72149658203125,154.39999389648438,158.39450073242188,155.2100067138672,82016000,155.2100067138672,-0.02300385041546993
238,2020-12-10,157.10499572753906,153.8000030517578,154.44949340820312,155.07449340820312,60604000,155.07449340820312,-0.0008730964486967085
239,2020-12-11,155.93350219726562,153.64100646972656,154.83299255371094,155.8209991455078,61294000,155.8209991455078,0.004813852496939441
240,2020-12-14,159.52349853515625,156.3000030517578,157.14999389648438,157.84849548339844,83116000,157.84849548339844,0.013011701561464806
241,2020-12-15,159.4250030517578,156.52450561523438,159.05050659179688,158.25599670410156,66390000,158.25599670410156,0.0025815971159888207
242,2020-12-16,162.35000610351562,158.1840057373047,158.80050659179688,162.04800415039062,88552000,162.04800415039062,0.023961224378619583
243,2020-12-17,163.17550659179688,161.0500030517578,162.5,161.8040008544922,69486000,161.8040008544922,-0.0015057469987226346
244,2020-12-18,162.4709930419922,158.5800018310547,162.19949340820312,160.08250427246094,119914000,160.08250427246094,-0.01063939440891426
245,2020-12-21,161.34849548339844,158.3000030517578,160.00050354003906,160.3090057373047,76736000,160.3090057373047,0.0014149045573290664
246,2020-12-22,161.10000610351562,159.00399780273438,160.14199829101562,160.3260040283203,47388000,160.3260040283203,0.00010603453584812073
247,2020-12-23,160.50650024414062,159.20849609375,160.25,159.2635040283203,41876000,159.2635040283203,-0.006627122071927394
248,2020-12-24,160.10000610351562,158.4499969482422,159.69500732421875,158.63450622558594,29038000,158.63450622558594,-0.003949415822362745
249,2020-12-28,165.1999969482422,158.63450622558594,159.6999969482422,164.197998046875,113736000,164.197998046875,0.03507113271672124
250,2020-12-29,167.53250122070312,164.06100463867188,165.4969940185547,166.10000610351562,97458000,166.10000610351562,0.011583625131030173
251,2020-12-30,167.10499572753906,164.12350463867188,167.0500030517578,164.29249572753906,64186000,164.29249572753906,-0.010882060864285004
252,2020-12-31,164.14599609375,162.05999755859375,163.75,162.84649658203125,59144000,162.84649658203125,-0.008801370623195415
